date,open,high,low,close,volume,quote_volume,taker_buy_quote_volume
2025-12-16 21:00:00,26.667,26.885,26.596,26.789,226878.34,6065465.52047,2766509.65256
2025-12-16 22:00:00,26.788,26.957,26.623,26.623,234481.6,6292900.50202,2813021.75542
2025-12-16 23:00:00,26.624,26.815,26.504,26.79,337716.07,9002516.73402,4631296.18276
2025-12-17 00:00:00,26.792,26.82,26.335,26.492,381430.78,10102891.49319,4611792.54149
2025-12-17 01:00:00,26.492,26.7,26.374,26.408,202503.57,5379121.82066,2851649.58198
2025-12-17 02:00:00,26.408,26.534,26.2,26.513,331993.06,8746781.63704,4354058.62973
2025-12-17 03:00:00,26.513,28.36,26.504,27.019,3991835.41,109498403.24837,56807277.2075
2025-12-17 04:00:00,27.019,27.138,26.54,26.723,770006.83,20625992.46277,8930167.3872
2025-12-17 05:00:00,26.723,27.175,26.618,27.074,446024.41,11989548.96919,6170847.25612
2025-12-17 06:00:00,27.073,27.144,26.935,27.138,256851.97,6941284.92038,3349190.39987
2025-12-17 07:00:00,27.139,27.268,27.063,27.168,220109.17,5980556.0564,2822191.49671
2025-12-17 08:00:00,27.168,27.174,26.656,26.787,518554.28,13940374.89641,6242993.31407
2025-12-17 09:00:00,26.786,26.956,26.692,26.895,331032.95,8886104.96008,4499269.77185
2025-12-17 10:00:00,26.895,27.153,26.79,27.109,228775.41,6179469.25027,3262002.38692
2025-12-17 11:00:00,27.11,27.666,27.104,27.612,498438.34,13671351.42339,7727014.18609
2025-12-17 12:00:00,27.61,27.876,27.116,27.416,972667.44,26741350.16706,10257367.39276
2025-12-17 13:00:00,27.415,27.569,27.187,27.448,301980.55,8277371.71915,4020479.9647
2025-12-17 14:00:00,27.447,27.623,26.878,27.599,982464.87,26753746.81116,13735321.34884
2025-12-17 15:00:00,27.594,27.872,26.563,26.719,1658464.73,45255240.52937,20931862.82462
2025-12-17 16:00:00,26.72,27.034,25.501,26.123,2333219.95,60956170.8325,28002492.36489
2025-12-17 17:00:00,26.122,26.136,25.206,25.285,1364361.49,35034912.82702,15531218.60091
2025-12-17 18:00:00,25.286,25.519,24.826,24.874,1693823.44,42582803.32329,20186724.01962
2025-12-17 19:00:00,24.875,25.108,24.663,24.74,1141568.5,28353847.09726,13162883.40534
2025-12-17 20:00:00,24.74,24.923,24.463,24.877,961269.59,23708856.76617,12243908.54181
2025-12-17 21:00:00,24.877,25.02,24.662,24.678,894839.38,22210523.5551,11130809.18367
2025-12-17 22:00:00,24.678,24.842,24.497,24.779,618477.52,15250025.99692,7960565.00544
2025-12-17 23:00:00,24.778,24.794,24.187,24.473,598275.45,14621191.65108,6098278.13656
2025-12-18 00:00:00,24.472,24.561,24.126,24.443,706985.78,17206267.31323,7973934.961
2025-12-18 01:00:00,24.443,24.469,24.132,24.407,511750.64,12432643.52766,6822451.55563
2025-12-18 02:00:00,24.407,24.778,24.209,24.279,630331.82,15412192.89601,7746521.54927
2025-12-18 03:00:00,24.278,24.371,24.097,24.187,365154.52,8836277.80533,4338480.1685
2025-12-18 04:00:00,24.187,24.574,24.171,24.528,308631.97,7533662.26109,3556189.59743
2025-12-18 05:00:00,24.528,24.559,24.317,24.37,318687.32,7791365.46426,3325798.91577
2025-12-18 06:00:00,24.369,24.449,24.077,24.339,365398.8,8868969.68489,4774631.91774
2025-12-18 07:00:00,24.339,24.488,23.864,23.979,786450.24,18966937.40324,8402008.92975
2025-12-18 08:00:00,23.979,24.278,23.892,24.199,642470.14,15458875.75247,8124848.26995
2025-12-18 09:00:00,24.2,24.451,23.656,24.36,1075777.44,25884600.58458,12643611.99744
2025-12-18 10:00:00,24.36,24.494,24.242,24.473,425973.05,10382216.89088,5378527.03846
2025-12-18 11:00:00,24.473,24.484,24.043,24.368,420954.94,10199813.60119,5015170.06784
2025-12-18 12:00:00,24.369,24.429,24.1,24.298,493876.89,11976454.5379,6166230.23141
2025-12-18 13:00:00,24.298,25.176,24.288,25.123,1973215.83,48728679.44029,25408734.35239
2025-12-18 14:00:00,25.124,25.288,24.452,24.907,1735506.83,43146971.78811,20869171.27156
2025-12-18 15:00:00,24.908,25.24,24.629,24.674,919055.13,22867414.39467,11238542.59595
2025-12-18 16:00:00,24.675,24.81,24.25,24.645,924993.44,22713390.01901,10618201.38994
2025-12-18 17:00:00,24.646,24.66,23.446,23.703,2011647.49,47992236.11195,22100152.60817
2025-12-18 18:00:00,23.703,23.947,23.055,23.094,1230351.84,28869396.47735,11873191.28742
2025-12-18 19:00:00,23.094,23.274,22.568,22.787,2541593.76,58291283.1215,26472366.82284
2025-12-18 20:00:00,22.787,23.237,22.786,22.852,900165.16,20742236.2301,10241168.30752
2025-12-18 21:00:00,22.857,23.227,22.85,23.143,539808.07,12455070.50109,7002719.91661
2025-12-18 22:00:00,23.142,23.241,22.905,22.912,340561.13,7852969.67928,3903895.6423
2025-12-18 23:00:00,22.911,22.935,22.4,22.458,624809.57,14146108.33876,6219061.67517
2025-12-19 00:00:00,22.459,22.675,22.238,22.356,760286.36,17061203.98782,8660045.73753
2025-12-19 01:00:00,22.355,22.628,22.185,22.604,676204.88,15152548.86339,7316921.69044
2025-12-19 02:00:00,22.604,22.993,22.459,22.821,707218.52,16084107.42246,8319914.53884
2025-12-19 03:00:00,22.821,23.292,22.678,23.077,1120317.96,25815615.70185,13782757.28692
2025-12-19 04:00:00,23.077,23.422,23.012,23.367,599714.53,13948120.1332,7518589.20403
2025-12-19 05:00:00,23.368,23.489,23.164,23.374,491386.43,11466569.60551,5570047.01605
2025-12-19 06:00:00,23.373,23.816,23.282,23.806,578662.66,13653059.46362,7139645.15749
2025-12-19 07:00:00,23.804,24.212,23.572,23.914,1142461.3,27298744.25195,13001594.62747
2025-12-19 08:00:00,23.913,24.059,23.755,23.994,512175.16,12245726.06757,6629920.25594
2025-12-19 09:00:00,23.993,24.176,23.814,23.995,396551.41,9514886.24918,5016880.08064
2025-12-19 10:00:00,23.995,24.411,23.976,24.395,458012.91,11082993.90946,6965371.55879
2025-12-19 11:00:00,24.394,24.79,24.336,24.581,864920.65,21267599.41628,12244341.01829
2025-12-19 12:00:00,24.581,24.61,24.22,24.33,702068.89,17113354.35936,8452390.24197
2025-12-19 13:00:00,24.331,24.438,24.169,24.41,401201.58,9754182.38891,4700952.35562
2025-12-19 14:00:00,24.411,24.525,23.91,24.058,989563.96,23917592.74261,9956104.14741
2025-12-19 15:00:00,24.059,24.708,23.699,23.865,1309422.86,31616312.81587,14839740.38997
2025-12-19 16:00:00,23.865,24.647,23.81,24.346,997540.25,24224775.45895,11843495.61657
2025-12-19 17:00:00,24.345,24.64,23.931,23.98,740764.53,18032722.07922,8288776.12299
2025-12-19 18:00:00,23.98,24.531,23.961,24.345,515505.57,12517252.41609,5937681.36017
2025-12-19 19:00:00,24.345,25.126,24.343,24.754,915251.98,22694988.45405,12909442.13034
2025-12-19 20:00:00,24.753,24.909,24.612,24.879,257577.58,6378552.93126,3185719.70288
2025-12-19 21:00:00,24.878,24.878,24.418,24.469,282984.4,6971747.06127,2491381.03705
2025-12-19 22:00:00,24.47,24.731,24.449,24.667,181818.1,4475984.73217,2662235.387
2025-12-19 23:00:00,24.667,24.941,24.59,24.862,202298.78,5011483.4574,2529350.51528
2025-12-20 00:00:00,24.861,24.893,24.606,24.637,261770.53,6472455.82543,2451345.10112
2025-12-20 01:00:00,24.637,24.685,24.543,24.596,116694.93,2872561.41901,1253071.42909
2025-12-20 02:00:00,24.595,24.607,24.311,24.437,251331.92,6139380.19449,2332018.36359
2025-12-20 03:00:00,24.438,24.633,24.32,24.579,147651.73,3618897.44093,1803552.60174
2025-12-20 04:00:00,24.58,24.7,24.541,24.627,158762.86,3907671.0736,1593367.23895
2025-12-20 05:00:00,24.627,24.884,24.528,24.658,303786.07,7507886.72588,3888554.13917
2025-12-20 06:00:00,24.658,24.972,24.641,24.878,205993.95,5108097.85682,2703660.00589
2025-12-20 07:00:00,24.878,24.922,24.677,24.917,191808.06,4755324.73375,1962447.36279
2025-12-20 08:00:00,24.916,25.55,24.845,25.195,723904.99,18301197.80884,10471810.56085
2025-12-20 09:00:00,25.195,25.268,24.779,24.822,388954.71,9736354.08213,3431820.45694
2025-12-20 10:00:00,24.822,24.905,24.47,24.663,429785.21,10598846.84555,4161643.59803
2025-12-20 11:00:00,24.663,24.748,24.604,24.684,175160.94,4322149.64532,1980268.50412
2025-12-20 12:00:00,24.683,24.842,24.621,24.687,296596.86,7338122.6906,3226477.39357
2025-12-20 13:00:00,24.688,24.794,24.464,24.713,249280.55,6134199.28054,2702009.78601
2025-12-20 14:00:00,24.713,24.743,24.536,24.728,134552.68,3312215.56015,1732203.86163
2025-12-20 15:00:00,24.727,24.788,24.594,24.684,224004.02,5529808.47184,2995987.63924
2025-12-20 16:00:00,24.684,24.907,24.62,24.827,206104.49,5099983.25646,2680520.78919
2025-12-20 17:00:00,24.826,25.04,24.826,25.034,228687.27,5706178.18898,3157382.04794
2025-12-20 18:00:00,25.033,25.363,24.9,25.073,526365.98,13244896.96734,7587202.89983
2025-12-20 19:00:00,25.073,25.197,24.989,25.151,175189.61,4391685.10853,2365403.55301
2025-12-20 20:00:00,25.15,25.262,25.04,25.204,167501.92,4212318.43447,2702110.88942
2025-12-20 21:00:00,25.204,25.276,24.502,24.672,706498.8,17521872.70408,5857908.86716
2025-12-20 22:00:00,24.672,24.736,24.506,24.656,285035.21,7012056.00885,3266195.16861
2025-12-20 23:00:00,24.656,24.672,23.8,23.992,1294736.6,31210964.56829,13363983.42802
2025-12-21 00:00:00,23.992,24.123,23.78,24.009,607124.14,14561069.79968,6802256.56139
2025-12-21 01:00:00,24.01,24.071,23.655,23.661,395253.31,9422566.52334,4603364.73006
2025-12-21 02:00:00,23.661,23.816,23.552,23.617,288455.46,6835856.76217,2957691.30497
2025-12-21 03:00:00,23.617,23.945,23.61,23.894,305910.95,7286099.59411,3847500.92224
2025-12-21 04:00:00,23.893,23.959,23.827,23.936,115979.75,2770820.99784,1360109.66568
2025-12-21 05:00:00,23.936,24.059,23.901,23.956,169490.49,4067134.31692,2355144.68552
2025-12-21 06:00:00,23.956,24.299,23.916,24.134,313832.77,7576667.91329,3888726.83277
2025-12-21 07:00:00,24.134,24.202,24.04,24.186,152568.58,3680701.19243,1795832.40366
2025-12-21 08:00:00,24.185,24.619,24.0,24.273,771023.31,18749462.63203,9071824.25519
2025-12-21 09:00:00,24.274,24.38,24.113,24.372,336305.04,8160195.85874,3900531.56795
2025-12-21 10:00:00,24.372,24.396,24.163,24.233,173609.22,4215401.56056,1679184.53936
2025-12-21 11:00:00,24.233,24.301,24.069,24.282,342014.57,8268259.4953,3644404.20734
2025-12-21 12:00:00,24.282,24.407,23.998,24.189,673215.88,16294265.23951,7494430.72766
2025-12-21 13:00:00,24.189,24.192,23.706,23.747,621513.53,14861439.14159,6696036.20147
2025-12-21 14:00:00,23.746,24.081,23.673,24.071,443966.88,10607691.10998,4959311.31344
2025-12-21 15:00:00,24.072,24.224,23.946,24.166,258638.64,6232356.82798,3259970.62736
2025-12-21 16:00:00,24.165,24.338,24.007,24.282,412166.52,9979151.71879,4447760.96136
2025-12-21 17:00:00,24.283,24.496,24.22,24.38,321504.64,7828252.81928,3994468.07094
2025-12-21 18:00:00,24.38,24.471,24.249,24.451,226454.04,5512555.14289,2435066.07295
2025-12-21 19:00:00,24.451,24.555,24.313,24.357,228773.42,5584916.38231,2478750.17045
2025-12-21 20:00:00,24.358,24.395,24.086,24.12,184990.47,4488509.5491,1974099.27829
2025-12-21 21:00:00,24.119,24.191,24.02,24.068,161980.14,3900587.54017,2013569.98984
2025-12-21 22:00:00,24.069,24.556,24.055,24.456,265018.73,6442756.48677,3550475.74571
2025-12-21 23:00:00,24.455,24.841,24.39,24.825,334054.86,8216357.77122,4169351.01663
2025-12-22 00:00:00,24.824,24.991,24.443,24.525,749676.45,18501699.97349,7514531.65516
2025-12-22 01:00:00,24.525,25.0,24.474,24.737,361136.29,8951651.73155,3945578.92619
2025-12-22 02:00:00,24.737,24.82,24.49,24.601,351263.83,8663157.74418,3621619.88941
2025-12-22 03:00:00,24.601,24.797,24.52,24.761,156654.86,3864268.40875,1947901.82116
2025-12-22 04:00:00,24.761,25.09,24.64,24.751,370485.98,9221227.07328,4721679.02979
2025-12-22 05:00:00,24.751,24.916,24.69,24.876,117622.6,2919149.89497,1546031.44833
2025-12-22 06:00:00,24.876,24.996,24.776,24.961,176738.72,4401993.34632,2173441.87783
2025-12-22 07:00:00,24.962,25.405,24.927,25.38,351077.57,8830081.01344,5257732.81748
2025-12-22 08:00:00,25.38,25.698,25.211,25.22,776377.22,19746688.63148,10009062.67031
2025-12-22 09:00:00,25.22,25.4,25.124,25.326,324579.87,8200242.22974,4426520.03376
2025-12-22 10:00:00,25.326,25.365,25.105,25.231,201194.46,5072751.16872,2314038.81715
2025-12-22 11:00:00,25.232,25.323,24.966,25.06,449843.63,11298383.22532,6124055.73071
2025-12-22 12:00:00,25.061,25.438,25.051,25.238,277468.41,7006547.32561,3105343.49581
2025-12-22 13:00:00,25.238,25.341,24.771,24.923,396777.17,9912993.46508,4222930.10626
2025-12-22 14:00:00,24.923,25.126,24.693,24.734,733541.73,18239617.00519,8287312.17488
2025-12-22 15:00:00,24.733,24.87,24.383,24.699,849313.87,20898877.10074,9283117.90652
2025-12-22 16:00:00,24.7,24.956,24.553,24.861,579588.62,14348419.28977,6937549.51295
2025-12-22 17:00:00,24.862,25.216,24.684,25.059,556459.42,13915911.47986,6841855.13824
2025-12-22 18:00:00,25.059,25.09,24.818,24.958,246306.05,6147509.81787,3092644.01169
2025-12-22 19:00:00,24.957,24.962,24.528,24.642,512995.55,12666351.09633,5705044.68845
2025-12-22 20:00:00,24.641,24.807,24.515,24.655,335988.9,8298519.04244,3959358.60173
2025-12-22 21:00:00,24.654,24.918,24.631,24.753,204309.69,5065441.05024,2359800.66105
2025-12-22 22:00:00,24.752,24.937,24.584,24.897,241637.0,5980208.77569,2953052.49717
2025-12-22 23:00:00,24.897,25.103,24.809,24.871,319163.41,7957649.48801,4162091.43408
2025-12-23 00:00:00,24.872,24.968,24.758,24.961,164329.96,4083124.41448,2241343.10736
2025-12-23 01:00:00,24.961,25.0,24.686,24.767,152191.41,3775477.60202,1745472.80381
2025-12-23 02:00:00,24.766,24.945,24.548,24.579,223340.9,5531277.91725,2669924.5258
2025-12-23 03:00:00,24.58,24.594,24.319,24.336,338384.76,8275186.24277,3856253.35471
2025-12-23 04:00:00,24.336,24.396,24.218,24.318,212582.95,5166394.16617,2326050.36424
2025-12-23 05:00:00,24.317,24.385,24.027,24.339,422126.62,10218458.94449,4443181.46932
2025-12-23 06:00:00,24.338,24.491,24.25,24.395,353661.94,8618480.7704,3876523.07558
2025-12-23 07:00:00,24.395,24.483,24.169,24.266,296030.24,7199932.3818,3796721.33879
2025-12-23 08:00:00,24.266,24.284,23.823,23.974,390181.77,9377248.37319,4015652.48358
2025-12-23 09:00:00,23.974,24.145,23.928,24.136,234266.34,5628194.41357,2931548.51372
2025-12-23 10:00:00,24.135,24.261,24.052,24.224,237988.05,5751476.23117,2757998.60603
2025-12-23 11:00:00,24.224,24.422,24.218,24.301,189691.53,4613337.67913,2405872.31428
2025-12-23 12:00:00,24.302,24.427,24.212,24.286,174522.75,4245276.08846,2281447.93206
2025-12-23 13:00:00,24.285,24.603,24.061,24.371,714536.92,17380197.39321,9011950.7725
2025-12-23 14:00:00,24.37,24.519,23.635,23.8,830546.75,19957139.25487,8093755.44911
2025-12-23 15:00:00,23.8,24.085,23.695,24.068,421386.33,10069083.96345,5365221.33395
2025-12-23 16:00:00,24.068,24.369,24.03,24.342,355311.95,8597357.54907,4516595.32232
2025-12-23 17:00:00,24.341,24.493,24.157,24.162,296945.88,7234905.90346,3379166.7504
2025-12-23 18:00:00,24.162,24.537,24.118,24.479,218008.03,5304029.87078,2864691.4816
2025-12-23 19:00:00,24.479,24.591,24.358,24.555,133053.38,3256768.60591,1775346.25486
2025-12-23 20:00:00,24.555,24.748,24.436,24.601,226934.78,5577583.59526,2747274.58175
2025-12-23 21:00:00,24.602,24.658,24.4,24.425,144969.24,3550152.4415,1643202.75857
2025-12-23 22:00:00,24.425,24.535,23.896,24.01,445422.5,10759543.10411,4743478.67175
2025-12-23 23:00:00,24.01,24.06,23.8,23.956,365456.14,8740314.22173,4563692.62484
2025-12-24 00:00:00,23.956,24.305,23.929,24.294,357809.52,8625638.141,4661673.57008
2025-12-24 01:00:00,24.294,24.399,24.026,24.122,264335.26,6402844.8248,3085110.13799
2025-12-24 02:00:00,24.123,24.2,23.634,23.783,508314.51,12124441.77488,5224352.60594
2025-12-24 03:00:00,23.784,24.131,23.667,24.065,309974.71,7423960.88634,3729532.47836
2025-12-24 04:00:00,24.064,24.257,24.009,24.129,224625.22,5420107.36969,2573595.19734
2025-12-24 05:00:00,24.128,24.166,23.854,23.895,262439.06,6297790.63191,2856670.5117
2025-12-24 06:00:00,23.895,23.943,23.723,23.902,308253.33,7347076.72983,3924746.25768
2025-12-24 07:00:00,23.903,23.954,23.705,23.715,225651.14,5382581.2101,2681888.15699
2025-12-24 08:00:00,23.716,23.824,23.612,23.776,324176.72,7686266.01091,3650870.60577
2025-12-24 09:00:00,23.776,23.926,23.772,23.844,149847.41,3573687.2306,1702642.95158
2025-12-24 10:00:00,23.844,23.992,23.817,23.905,120221.98,2875783.72593,1464679.39889
2025-12-24 11:00:00,23.905,23.978,23.847,23.916,82416.85,1971138.08411,1011794.96846
2025-12-24 12:00:00,23.915,23.923,23.783,23.905,118298.92,2820932.72875,1283958.50165
2025-12-24 13:00:00,23.902,23.99,23.811,23.908,137964.99,3296994.21653,1384032.27143
2025-12-24 14:00:00,23.908,24.123,23.81,24.019,384904.1,9242701.67713,5052757.15927
2025-12-24 15:00:00,24.018,24.297,23.931,24.273,275276.86,6643091.52046,3413456.76007
2025-12-24 16:00:00,24.273,24.55,24.14,24.523,408716.85,9937857.86412,4876678.19712
2025-12-24 17:00:00,24.522,24.522,24.304,24.389,232339.21,5671918.97815,2791507.8653
2025-12-24 18:00:00,24.389,24.431,24.264,24.304,139602.43,3398796.80389,1922532.12531
2025-12-24 19:00:00,24.304,24.724,24.236,24.663,276093.47,6758735.60212,3692263.5387
2025-12-24 20:00:00,24.664,24.697,24.428,24.497,121008.95,2971583.17204,1294696.9936
2025-12-24 21:00:00,24.497,24.87,24.494,24.825,200920.93,4958939.20191,3240408.31819
2025-12-24 22:00:00,24.833,25.211,24.767,25.202,474120.06,11838478.38506,7324143.89107
2025-12-24 23:00:00,25.201,25.244,25.039,25.156,283840.45,7140705.45944,3306134.68098
2025-12-25 00:00:00,25.156,25.193,24.704,24.91,463019.62,11533713.4467,4560550.22205
2025-12-25 01:00:00,24.91,24.951,24.872,24.906,101524.93,2528764.11038,1065982.71324
2025-12-25 02:00:00,24.906,25.189,24.832,25.068,160193.31,4009051.50707,2118876.29617
2025-12-25 03:00:00,25.068,25.076,24.787,24.862,266688.66,6645792.71342,3035921.91216
2025-12-25 04:00:00,24.864,25.136,24.838,25.009,310394.8,7756674.39414,4179424.06265
2025-12-25 05:00:00,25.008,25.008,24.664,24.686,239035.77,5929150.0713,2220089.16549
2025-12-25 06:00:00,24.686,24.836,24.621,24.681,260229.07,6430863.5748,2906067.64932
2025-12-25 07:00:00,24.681,24.737,24.538,24.704,149449.91,3685462.0112,1650582.93835
2025-12-25 08:00:00,24.702,24.74,24.559,24.64,155533.64,3831958.67365,1989529.70886
2025-12-25 09:00:00,24.64,24.674,24.54,24.614,102927.36,2533162.80664,1233753.89377
2025-12-25 10:00:00,24.614,24.668,24.462,24.586,134985.1,3315081.35228,1490429.03459
2025-12-25 11:00:00,24.587,24.685,24.559,24.634,97915.51,2411243.68415,1301064.17936
2025-12-25 12:00:00,24.634,24.715,24.596,24.69,108219.45,2669420.93639,1475392.20846
2025-12-25 13:00:00,24.689,24.758,24.601,24.659,122447.72,3021410.92631,1585022.34852
2025-12-25 14:00:00,24.658,24.786,24.566,24.691,162831.47,4017525.35114,2305708.60712
2025-12-25 15:00:00,24.692,24.897,24.525,24.805,326355.35,8060277.11335,4399332.24107
2025-12-25 16:00:00,24.806,25.049,24.761,24.878,245232.78,6107345.90362,3102168.6339
2025-12-25 17:00:00,24.878,25.079,24.837,25.051,202845.88,5067415.37728,2824877.57225
2025-12-25 18:00:00,25.051,25.229,25.041,25.139,213679.81,5369765.93366,2939862.16364
2025-12-25 19:00:00,25.138,25.141,24.906,24.916,98033.25,2450532.71502,1137134.38706
2025-12-25 20:00:00,24.916,25.005,24.802,24.848,176468.21,4390154.92349,2337364.43028
2025-12-25 21:00:00,24.847,25.007,24.807,24.948,116552.5,2902710.7648,1608808.50294
2025-12-25 22:00:00,24.948,25.015,24.4,24.578,477472.61,11771496.21102,5076849.90162
2025-12-25 23:00:00,24.578,24.581,24.17,24.384,543984.16,13257788.18133,6139622.29143
2025-12-26 00:00:00,24.383,24.634,24.347,24.5,313187.15,7664565.74808,3914138.59781
2025-12-26 01:00:00,24.501,24.69,24.453,24.653,135103.55,3321691.88022,1971975.23042
2025-12-26 02:00:00,24.652,25.12,24.642,25.058,439060.49,10956994.99754,5324817.44319
2025-12-26 03:00:00,25.058,25.1,24.857,24.934,203566.81,5080141.34964,1865244.42548
2025-12-26 04:00:00,24.934,25.049,24.775,25.006,102868.12,2562410.85853,1186658.63434
2025-12-26 05:00:00,25.006,25.032,24.819,24.994,181051.46,4511235.43223,2337390.67072
2025-12-26 06:00:00,24.995,25.499,24.995,25.434,514331.45,13028095.4813,7459213.87756
2025-12-26 07:00:00,25.434,25.497,24.999,25.094,362905.06,9167765.76713,4210186.02905
2025-12-26 08:00:00,25.093,25.235,25.052,25.169,250444.32,6295262.24473,3387747.21351
2025-12-26 09:00:00,25.168,25.486,25.161,25.353,338232.37,8580517.66443,4961520.88429
2025-12-26 10:00:00,25.353,25.397,25.189,25.259,199383.83,5041257.85846,2715458.41604
2025-12-26 11:00:00,25.259,25.264,24.86,24.917,274315.95,6875663.30643,2696208.33589
2025-12-26 12:00:00,24.916,25.035,24.861,25.009,183126.47,4568624.45539,2236725.99719
2025-12-26 13:00:00,25.008,25.131,24.977,25.061,146573.38,3674436.35138,1955451.23522
2025-12-26 14:00:00,25.061,25.168,24.801,24.835,344147.41,8592632.58688,4230111.6758
